id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0107,match_19_sbu_vs_2wfc,San Beda University,left,Tackle,42,Harvy Barro,CDM,598,1,916.394252,3.0,false,33.27,51.38,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:03:51+02:00
evt_0108,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,601,1,919.586783,3.0,true,50.77,72.76,false,middle third,Successful,Short,Short,,65.27,87.39,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:04:14+02:00
evt_0109,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,102,,0,607,1,925.155628,6.0,true,71.52,82.14,false,defensive third,Successful,Short,Short,,84.77,71.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:04:34+02:00
evt_0110,match_19_sbu_vs_2wfc,2 Worlds FC,right,Duel,105,,0,607,1,925.901539,0.0,false,88.52,72.76,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:05:32+02:00
evt_0111,match_19_sbu_vs_2wfc,2 Worlds FC,right,Shot,105,,0,609,1,927.460605,2.0,true,89.52,66.39,false,defensive third,On Target,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:05:49+02:00
evt_0112,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,623,1,941.044398,14.0,true,91.52,48.76,true,attacking third,Successful,Short,Short,,82.52,24.75,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:06:14+02:00
evt_0113,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,627,1,945.836262,4.0,true,81.27,23.63,true,attacking third,Successful,Short,Short,,72.27,33.01,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:06:27+02:00
evt_0114,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,630,1,948.606873,3.0,true,71.52,34.13,true,middle third,Successful,Short,Short,,68.77,54.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:06:39+02:00
evt_0115,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,634,1,952.864822,4.0,true,68.77,54.76,true,middle third,Successful,Short,Short,,54.77,66.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:07:08+02:00
evt_0116,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,637,1,955.293106,3.0,true,55.02,68.26,true,middle third,Successful,Short,Short,,52.27,90.39,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:07:19+02:00
evt_0117,match_19_sbu_vs_2wfc,San Beda University,left,Pass,43,Edvard Omitade,RWB,641,1,959.022326,4.0,true,44.77,73.14,false,middle third,Successful,Short,Short,,54.27,64.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:07:30+02:00
evt_0118,match_19_sbu_vs_2wfc,2 Worlds FC,right,Tackle,98,,0,643,1,961.621198,2.0,false,56.02,66.76,false,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:07:47+02:00
evt_0119,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,105,,0,644,1,962.648285,1.0,true,65.77,67.51,false,defensive third,Successful,Short,Short,,60.52,57.01,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:08:09+02:00
evt_0120,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,647,1,965.78501,3.0,true,65.77,56.63,false,defensive third,Successful,Short,Short,,76.02,75.01,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:08:59+02:00
evt_0121,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,102,,0,650,1,968.551921,3.0,true,79.52,74.26,false,defensive third,Intercepted,Cross,Cross,,89.77,52.88,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:09:17+02:00
evt_0122,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,657,1,975.147092,7.0,true,89.02,50.63,true,attacking third,Successful,Short,Short,,87.02,38.63,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:09:33+02:00
evt_0123,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,663,1,981.431216,6.0,true,78.27,23.25,true,attacking third,Successful,Short,Short,,87.77,31.5,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:09:48+02:00
evt_0124,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,666,1,984.783546,3.0,true,87.02,32.63,true,attacking third,Successful,Short,Short,,89.02,54.38,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-10-24T10:09:59+02:00
evt_0125,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,671,1,989.260322,5.0,true,88.77,60.38,true,attacking third,Successful,Long,Long,,68.77,35.63,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:10:18+02:00
evt_0126,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,672,1,990.046095,1.0,true,67.52,33.38,true,middle third,Successful,Short,Short,,73.52,24.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:10:28+02:00
evt_0127,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,673,1,991.126911,1.0,true,72.52,22.5,true,middle third,Successful,Short,Short,,67.77,33.01,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:10:38+02:00
evt_0128,match_19_sbu_vs_2wfc,2 Worlds FC,right,Tackle,106,,0,675,1,993.417063,2.0,false,62.27,25.5,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:10:55+02:00
evt_0129,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,100,,0,677,1,995.696757,2.0,true,68.02,17.25,false,defensive third,Successful,Short,Short,,67.02,27.38,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T10:11:07+02:00
evt_0130,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,681,1,999.261626,4.0,true,66.27,29.25,false,defensive third,Successful,Short,Short,,84.02,23.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:11:25+02:00
evt_0131,match_19_sbu_vs_2wfc,2 Worlds FC,right,Dribble,100,,0,684,1,1002.701811,3.0,true,83.27,33.01,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:11:44+02:00
evt_0132,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,690,1,1008.008515,6.0,true,94.02,50.26,true,attacking third,Successful,Long,Long,,71.02,14.25,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:12:06+02:00
evt_0133,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,697,1,1015.757665,7.0,true,51.52,29.25,true,middle third,Successful,Short,Short,,46.27,52.51,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:12:25+02:00
evt_0134,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,701,1,1019.214863,4.0,true,51.77,54.01,true,middle third,Unsuccessful,Long,Long,,33.27,81.39,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:12:57+02:00
evt_0135,match_19_sbu_vs_2wfc,San Beda University,left,Duel,43,Edvard Omitade,RWB,710,1,1028.410044,9.0,false,21.02,82.14,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:13:32+02:00
evt_0136,match_19_sbu_vs_2wfc,San Beda University,left,Dribble,43,Edvard Omitade,RWB,714,1,1032.6125,4.0,true,19.27,63.38,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:13:53+02:00
evt_0137,match_19_sbu_vs_2wfc,San Beda University,left,Shot,43,Edvard Omitade,RWB,714,1,1032.6125,0.0,true,19.27,61.51,false,defensive third,Off Target,Left Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:14:01+02:00
evt_0138,match_19_sbu_vs_2wfc,San Beda University,left,Corner,19,Kirvy Tabelin,CAM,747,1,1065.000605,33.0,false,3.52,94.51,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:14:50+02:00
evt_0139,match_19_sbu_vs_2wfc,2 Worlds FC,right,Interception,96,,0,750,1,1067.969024,3.0,false,7.52,52.51,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-24T10:15:00+02:00
evt_0140,match_19_sbu_vs_2wfc,San Beda University,left,Pass,22,Pius Encaya,ST,754,1,1071.970983,4.0,true,18.77,25.5,false,defensive third,Successful,Short,Short,,39.77,31.13,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:15:36+02:00
evt_0141,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,759,1,1077.057189,5.0,true,38.77,30.75,false,defensive third,Successful,Long,Long,,13.52,80.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:16:00+02:00
evt_0142,match_19_sbu_vs_2wfc,San Beda University,left,Duel,19,Kirvy Tabelin,CAM,763,1,1080.979702,4.0,false,8.77,72.01,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:16:26+02:00
evt_0143,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,763,1,1081.799889,0.0,true,3.52,70.89,false,defensive third,Successful,Short,Short,,9.52,54.76,defensive third,Forward Pass,True,,true,,,,,,,,,2025-10-24T10:17:00+02:00
evt_0144,match_19_sbu_vs_2wfc,San Beda University,left,Shot,43,Edvard Omitade,RWB,764,1,1082.670947,1.0,true,5.52,46.51,false,defensive third,Goal,Left Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:17:24+02:00
evt_0145,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,817,1,1134.97219,53.0,true,50.02,50.63,false,middle third,Successful,Short,Short,,37.27,47.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:19:10+02:00
evt_0146,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,817,1,1135.761771,0.0,true,37.02,47.26,true,middle third,Successful,Short,Short,,39.02,31.5,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:19:28+02:00
evt_0147,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,100,,0,821,1,1139.137641,4.0,true,41.77,33.38,true,middle third,Successful,Short,Short,,33.02,44.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:19:42+02:00
evt_0148,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,824,1,1142.809061,3.0,true,31.52,47.26,true,middle third,Successful,Short,Short,,30.52,81.39,middle third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T10:19:59+02:00
evt_0149,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,829,1,1147.533656,5.0,true,31.27,83.26,true,middle third,Successful,Short,Short,,28.27,66.39,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:20:18+02:00
evt_0150,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,834,1,1152.790545,5.0,true,34.02,69.01,true,middle third,Successful,Short,Short,,32.52,85.51,middle third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T10:20:31+02:00
evt_0151,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,836,1,1154.437043,2.0,true,33.27,90.76,true,middle third,Unsuccessful,Short,Short,,45.52,93.39,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:20:46+02:00
evt_0152,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,843,1,1161.602089,7.0,true,89.02,77.64,false,defensive third,Successful,Short,Short,,78.52,74.26,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:21:08+02:00
evt_0153,match_19_sbu_vs_2wfc,2 Worlds FC,right,Shot,98,,0,847,1,1165.24817,4.0,true,82.77,66.01,false,defensive third,On Target,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:21:23+02:00
evt_0154,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,853,1,1171.254092,6.0,true,94.27,53.63,true,attacking third,Successful,Short,Short,,74.77,19.88,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:21:39+02:00
evt_0155,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,863,1,1181.012351,10.0,true,48.77,24.38,false,middle third,Successful,Through Ball,Through Ball,,9.77,18.75,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:22:05+02:00
evt_0156,match_19_sbu_vs_2wfc,San Beda University,left,Shot,19,Kirvy Tabelin,CAM,866,1,1184.701063,3.0,true,11.77,33.38,false,defensive third,Blocked,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:22:20+02:00
evt_0157,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,880,1,1198.318645,14.0,true,56.02,22.88,false,middle third,Intercepted,Short,Short,,70.52,18,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:23:05+02:00
evt_0158,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,881,1,1199.506535,1.0,true,68.27,19.13,true,middle third,Successful,Short,Short,,60.52,9,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:23:18+02:00
evt_0159,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,884,1,1202.741729,3.0,true,63.02,10.5,true,middle third,Successful,Short,Short,,70.02,23.25,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:23:29+02:00
evt_0160,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,887,1,1205.696095,3.0,true,66.77,24.75,true,middle third,Successful,Short,Short,,54.02,55.51,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:23:41+02:00
evt_0161,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,888,1,1206.864597,1.0,true,54.02,59.63,true,middle third,Successful,Short,Short,,56.52,51.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:23:50+02:00
evt_0162,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,892,1,1210.267492,4.0,true,56.52,45.38,true,middle third,Successful,Short,Short,,49.27,30,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:24:01+02:00
evt_0163,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,894,1,1212.007377,2.0,true,51.27,33.01,true,middle third,Successful,Short,Short,,47.52,12.75,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:24:16+02:00
evt_0164,match_19_sbu_vs_2wfc,San Beda University,left,Duel,20,Laurence Fernandez,LWB,903,1,1221.606726,9.0,false,29.27,15.38,false,defensive third,Unsuccessful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:25:21+02:00
evt_0165,match_19_sbu_vs_2wfc,2 Worlds FC,right,Tackle,100,,0,903,1,1221.606726,0.0,false,24.77,19.13,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:25:28+02:00
evt_0166,match_19_sbu_vs_2wfc,San Beda University,left,Recovery,20,Laurence Fernandez,LWB,914,1,1232.066496,11.0,false,27.02,6.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:25:45+02:00
evt_0167,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,915,1,1233.468496,1.0,true,25.02,6,false,defensive third,Successful,Short,Short,,42.77,9,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:25:53+02:00
evt_0168,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,917,1,1235.428941,2.0,true,34.52,7.5,false,defensive third,Successful,Short,Short,,33.02,21.75,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T10:26:02+02:00
evt_0169,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,921,1,1239.368325,4.0,true,31.77,27,false,defensive third,Successful,Long,Long,,21.27,76.14,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:26:15+02:00
evt_0170,match_19_sbu_vs_2wfc,San Beda University,left,Duel,43,Edvard Omitade,RWB,930,1,1248.48054,9.0,false,11.77,68.64,false,defensive third,Unsuccessful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:26:37+02:00
evt_0171,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,937,1,1255.835613,7.0,true,50.77,84.01,false,middle third,Successful,Through Ball,Through Ball,,71.27,72.01,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:26:59+02:00
evt_0172,match_19_sbu_vs_2wfc,2 Worlds FC,right,Possession Loss,98,,0,940,1,1258.849567,3.0,false,71.77,72.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:27:20+02:00
evt_0173,match_19_sbu_vs_2wfc,San Beda University,left,Recovery,14,Jaro Libarnes,CB,940,1,1258.849567,0.0,false,70.27,72.76,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:27:27+02:00
evt_0174,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,943,1,1261.645931,3.0,true,68.52,71.64,true,middle third,Successful,Short,Short,,63.52,51.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:27:43+02:00
evt_0175,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,950,1,1268.584271,7.0,true,57.02,48.01,true,middle third,Successful,Short,Short,,47.27,13.5,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:27:57+02:00
evt_0176,match_19_sbu_vs_2wfc,San Beda University,left,Duel,20,Laurence Fernandez,LWB,960,1,1278.233019,10.0,false,30.52,15,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T10:28:53+02:00
evt_0177,match_19_sbu_vs_2wfc,San Beda University,left,Corner,19,Kirvy Tabelin,CAM,1133,1,1451.656682,173.0,false,2.77,6,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:29:25+02:00
evt_0178,match_19_sbu_vs_2wfc,San Beda University,left,Shot,22,Pius Encaya,ST,1139,1,1457.091876,6.0,true,16.77,66.39,false,defensive third,Off Target,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T10:30:37+02:00
evt_0179,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,96,,0,1160,1,1478.845424,21.0,true,4.77,51.38,true,attacking third,Successful,Short,Short,,8.27,76.89,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:30:54+02:00
evt_0180,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,1165,1,1483.153259,5.0,true,13.27,66.76,true,attacking third,Successful,Short,Short,,20.77,39.76,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:31:11+02:00
evt_0181,match_19_sbu_vs_2wfc,2 Worlds FC,right,Dribble,107,,0,1167,1,1485.680328,2.0,true,20.27,40.51,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:31:19+02:00
evt_0182,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,107,,0,1168,1,1486.922941,1.0,true,27.52,43.51,true,middle third,Successful,Short,Short,,25.02,61.13,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:31:28+02:00
evt_0183,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,1172,1,1489.985991,4.0,true,29.27,68.64,true,middle third,Successful,Short,Short,,27.27,84.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:31:42+02:00
evt_0184,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,1174,1,1492.055756,2.0,true,29.77,85.89,true,middle third,Successful,Long,Long,,57.52,61.51,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:31:55+02:00
evt_0185,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,1174,1,1492.793383,0.0,true,64.52,66.01,false,defensive third,Successful,Short,Short,,53.27,58.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:32:06+02:00
evt_0186,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,1181,1,1499.445525,7.0,true,57.77,54.01,false,middle third,Intercepted,Through Ball,Through Ball,,81.52,68.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:32:35+02:00
evt_0187,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,1184,1,1502.466422,3.0,true,82.77,77.64,true,attacking third,Successful,Short,Short,,69.77,71.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:32:50+02:00
evt_0188,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,1187,1,1505.242686,3.0,true,70.02,75.76,true,middle third,Successful,Short,Short,,62.27,90.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:32:59+02:00
evt_0189,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,1194,1,1512.762758,7.0,true,46.02,60.38,false,middle third,Intercepted,Through Ball,Through Ball,,13.27,77.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:33:32+02:00
evt_0190,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,1199,1,1517.375459,5.0,true,10.02,84.76,true,attacking third,Successful,Short,Short,,15.77,63.76,attacking third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:33:43+02:00
evt_0191,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,1205,1,1523.891542,6.0,true,29.02,65.26,true,middle third,Successful,Short,Short,,27.02,73.14,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:34:03+02:00
evt_0192,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,1209,1,1527.931364,4.0,true,33.77,70.51,true,middle third,Intercepted,Short,Short,,47.02,70.14,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:34:28+02:00
evt_0193,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,1211,1,1529.630989,2.0,true,46.02,69.39,false,middle third,Successful,Short,Short,,65.27,39.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:34:46+02:00
evt_0194,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,1223,1,1541.419765,12.0,true,20.02,90.01,false,defensive third,Successful,Short,Short,,25.77,68.64,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:35:12+02:00
evt_0195,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,1227,1,1545.026003,4.0,true,28.27,64.89,false,defensive third,Intercepted,Through Ball,Through Ball,,4.52,68.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:35:27+02:00
evt_0196,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,96,,0,1248,1,1566.135506,21.0,true,5.52,53.26,true,attacking third,Successful,Long,Long,,21.27,84.39,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:36:01+02:00
evt_0197,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,1248,1,1566.801883,0.0,true,26.77,90.01,true,middle third,Successful,Short,Short,,24.77,76.14,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:36:09+02:00
evt_0198,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,1252,1,1570.546773,4.0,true,24.02,82.51,true,attacking third,Successful,Short,Short,,37.77,82.89,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:36:28+02:00
evt_0199,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,102,,0,1255,1,1573.888249,3.0,true,28.77,80.26,true,middle third,Successful,Short,Short,,26.52,57.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:36:43+02:00
evt_0200,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,107,,0,1261,1,1579.224127,6.0,true,22.27,52.88,true,attacking third,Successful,Short,Short,,29.52,19.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:36:59+02:00
evt_0201,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,97,,0,1264,1,1582.900252,3.0,true,41.27,12,true,middle third,Successful,Short,Short,,60.77,10.13,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:37:11+02:00
evt_0202,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,100,,0,1268,1,1586.870511,4.0,true,67.77,10.88,false,defensive third,Unsuccessful,Through Ball,Through Ball,,96.52,17.25,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:37:26+02:00
evt_0203,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,1287,1,1605.205129,19.0,true,93.02,51.38,true,attacking third,Successful,Short,Short,,83.77,51.38,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:37:54+02:00
evt_0204,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,1289,1,1607.512562,2.0,true,86.52,52.13,true,attacking third,Successful,Short,Short,,87.77,84.76,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-10-24T10:38:06+02:00
evt_0205,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,1294,1,1611.981949,5.0,true,80.77,73.14,true,attacking third,Successful,Short,Short,,88.77,58.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:38:24+02:00
evt_0206,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,1296,1,1614.349781,2.0,true,90.52,56.63,true,attacking third,Successful,Short,Short,,90.02,85.14,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-10-24T10:38:33+02:00
evt_0207,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,1299,1,1617.210425,3.0,true,89.52,87.76,true,attacking third,Successful,Short,Short,,63.27,87.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:38:43+02:00
evt_0208,match_19_sbu_vs_2wfc,San Beda University,left,Dribble,19,Kirvy Tabelin,CAM,1303,1,1621.534454,4.0,true,66.02,84.39,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T10:38:58+02:00
evt_0209,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,1304,1,1622.73695,1.0,true,66.27,72.39,true,middle third,Successful,Short,Short,,72.02,54.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:39:09+02:00
evt_0210,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,1306,1,1624.254576,2.0,true,72.52,57.76,true,middle third,Successful,Long,Long,,57.52,43.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:39:26+02:00
