id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0103,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,546,1,802.432674,3.0,true,56.89,21.33,false,middle third,Intercepted,Short,Short,Unnamed,32.39,27.7,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:09:03+01:00
evt_0104,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,548,1,804.595697,2.0,true,39.39,17.58,false,defensive third,Successful,Short,Short,Unnamed,48.39,26.95,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:10:07+01:00
evt_0105,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,551,1,807.195743,3.0,true,44.39,27.33,false,middle third,Successful,Short,Short,Unnamed,28.89,29.2,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:10:23+01:00
evt_0106,match_17_sbu_vs_sin,San Beda University,right,Interception,18,"Pineda, Jaryl",CAM,553,1,809.100974,2.0,false,37.89,24.7,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:11:21+01:00
evt_0107,match_17_sbu_vs_sin,San Beda University,right,Dribble,42,"Barro, Harvy",CDM,556,1,812.308417,3.0,true,43.89,17.2,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:12:35+01:00
evt_0108,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,558,1,814.291578,2.0,true,50.64,11.2,false,middle third,Successful,Short,Short,"Aningalan, Jul",70.89,17.58,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:12:54+01:00
evt_0109,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,561,1,817.208415,3.0,true,65.14,16.45,false,defensive third,Successful,Short,Short,"Fernandez, Laurence",74.89,41.21,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:13:08+01:00
evt_0110,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,564,1,820.310444,3.0,true,74.39,32.95,false,defensive third,Successful,Short,Short,"Dilodilo, Austin",77.14,58.08,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:13:23+01:00
evt_0111,match_17_sbu_vs_sin,San Beda University,right,Pass,40,"Dilodilo, Austin",GK,568,1,823.903022,4.0,true,74.89,50.21,false,defensive third,Successful,Short,Short,"Digal, Diegocarl",73.89,81.71,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:13:40+01:00
evt_0112,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,571,1,827.414234,3.0,true,71.14,81.34,false,defensive third,Successful,Short,Short,"Dilodilo, Austin",77.39,48.71,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:13:59+01:00
evt_0113,match_17_sbu_vs_sin,San Beda University,right,Pass,40,"Dilodilo, Austin",GK,575,1,830.782697,4.0,true,73.39,48.71,false,defensive third,Successful,Short,Short,"Aningalan, Jul",64.14,18.7,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:14:19+01:00
evt_0114,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,584,1,839.687942,9.0,true,41.14,30.33,true,middle third,Successful,Short,Short,"Pineda, Jaryl",53.14,43.08,middle third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:14:55+01:00
evt_0115,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,587,1,843.231144,3.0,true,54.64,43.08,false,middle third,Successful,Long,Long,"Libarnes, Jaro",25.89,92.59,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:15:15+01:00
evt_0116,match_17_sbu_vs_sin,San Beda University,right,Dribble,14,"Libarnes, Jaro",CB,594,1,849.690635,7.0,true,19.89,86.59,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:15:41+01:00
evt_0117,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,593,1,849.137179,-1.0,true,3.14,74.21,true,attacking third,Intercepted,Cross,Cross,Unnamed,13.14,95.59,attacking third,Back Pass,False,,false,,,,,,,,,2025-11-05T10:16:12+01:00
evt_0118,match_17_sbu_vs_sin,San Beda University,right,Throw In,41,"Digal, Diegocarl",CB,609,1,865.481023,16.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05T10:16:39+01:00
evt_0119,match_17_sbu_vs_sin,San Beda University,right,Dribble,41,"Digal, Diegocarl",CB,617,1,872.804042,8.0,true,32.64,79.46,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:16:55+01:00
evt_0120,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,618,1,874.130614,1.0,true,38.39,80.21,true,middle third,Successful,Short,Short,"Tabelin, Kirvy",37.39,58.46,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:17:12+01:00
evt_0121,match_17_sbu_vs_sin,San Beda University,right,Dribble,19,"Tabelin, Kirvy",CAM,628,1,884.237206,10.0,true,30.39,41.21,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:17:36+01:00
evt_0122,match_17_sbu_vs_sin,Siniloan Blues,left,Dribble,55,Unnamed,,628,1,884.237206,0.0,true,39.14,38.95,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:17:43+01:00
evt_0123,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,633,1,889.445926,5.0,true,34.89,25.83,false,defensive third,Successful,Short,Short,Unnamed,42.64,9.7,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:18:01+01:00
evt_0124,match_17_sbu_vs_sin,Siniloan Blues,left,Dribble,52,Unnamed,,637,1,893.268879,4.0,true,41.89,10.45,false,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:18:18+01:00
evt_0125,match_17_sbu_vs_sin,,,Out of Play,,,,661,1,916.643574,24.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05T10:19:14+01:00
evt_0126,match_17_sbu_vs_sin,Siniloan Blues,left,Throw In,49,Unnamed,,660,1,916.496679,-1.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05T10:19:44+01:00
evt_0127,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,666,1,922.280045,6.0,true,67.39,8.2,false,defensive third,Successful,Short,Short,"Omitade, Edvard",58.64,6.33,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:20:35+01:00
evt_0128,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,667,1,923.419183,1.0,true,64.14,5.95,false,defensive third,Successful,Short,Short,"Barro, Harvy",65.89,23.58,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:21:01+01:00
evt_0129,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,670,1,926.250418,3.0,true,66.39,21.7,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",71.14,38.2,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:21:37+01:00
evt_0130,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,674,1,930.573048,4.0,true,62.39,34.08,false,defensive third,Successful,Short,Short,"Dilodilo, Austin",84.14,53.21,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:21:58+01:00
evt_0131,match_17_sbu_vs_sin,San Beda University,right,Pass,40,"Dilodilo, Austin",GK,677,1,933.053903,3.0,true,87.14,50.96,false,defensive third,Successful,Short,Short,"Digal, Diegocarl",73.39,84.71,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:22:16+01:00
evt_0132,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,681,1,936.735194,4.0,true,68.14,78.33,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",60.39,60.33,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:22:35+01:00
evt_0133,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,685,1,941.49305,4.0,true,66.64,56.96,false,defensive third,Intercepted,Long,Long,Unnamed,28.39,23.95,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:23:00+01:00
evt_0134,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,57,Unnamed,,688,1,943.890821,3.0,true,40.64,29.2,false,middle third,Successful,Through Ball,Through Ball,Unnamed,58.39,38.58,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:23:43+01:00
evt_0135,match_17_sbu_vs_sin,San Beda University,right,Interception,15,"Aningalan, Jul",CB,693,1,949.11137,5.0,false,44.14,23.58,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:24:08+01:00
evt_0136,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,58,Unnamed,,697,1,952.683801,4.0,true,36.39,27.7,false,defensive third,Intercepted,Through Ball,Through Ball,"Fernandez, Laurence",70.89,28.08,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:24:38+01:00
evt_0137,match_17_sbu_vs_sin,Siniloan Blues,left,Dribble,50,Unnamed,,705,1,960.959978,8.0,true,61.89,20.58,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:25:01+01:00
evt_0138,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,52,Unnamed,,705,1,960.959978,0.0,true,83.14,13.08,true,attacking third,Successful,Short,Short,Unnamed,61.14,14.2,middle third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:25:22+01:00
evt_0139,match_17_sbu_vs_sin,San Beda University,right,Duel,42,"Barro, Harvy",CDM,713,1,969.155224,8.0,false,63.89,9.7,false,defensive third,Successful,Ground,,,,,,,,,true,,,,Unnamed,,,,,2025-11-05T10:25:55+01:00
evt_0140,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,52,Unnamed,,713,1,969.155224,0.0,true,60.14,12.7,true,middle third,Successful,Through Ball,Through Ball,Unnamed,69.14,32.58,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:26:20+01:00
evt_0141,match_17_sbu_vs_sin,San Beda University,right,Interception,15,"Aningalan, Jul",CB,715,1,971.142518,2.0,false,77.64,28.08,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:26:31+01:00
evt_0142,match_17_sbu_vs_sin,San Beda University,right,Pass,22,"Encaya, Pius",ST,719,1,975.562235,4.0,true,53.64,28.08,false,middle third,Successful,Short,Short,"Aningalan, Jul",69.89,26.2,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:26:47+01:00
evt_0143,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,725,1,980.636335,6.0,true,71.64,21.33,false,defensive third,Successful,Short,Short,"Fernandez, Laurence",76.14,43.08,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:27:02+01:00
evt_0144,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,730,1,986.502442,5.0,true,72.14,39.7,false,defensive third,Successful,Short,Short,"Digal, Diegocarl",69.39,75.33,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:29:05+01:00
evt_0145,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,735,1,991.096787,5.0,true,76.14,78.33,false,defensive third,Successful,Short,Short,"Fernandez, Laurence",73.89,51.33,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:29:22+01:00
evt_0146,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,742,1,997.643414,7.0,true,73.64,49.83,false,defensive third,Successful,Short,Short,"Aningalan, Jul",66.39,17.95,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:29:44+01:00
evt_0147,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,753,1,1008.688639,11.0,true,59.14,10.45,false,middle third,Successful,Short,Short,"Fernandez, Laurence",82.89,37.83,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:30:09+01:00
evt_0148,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,758,1,1014.537019,5.0,true,79.39,33.33,false,defensive third,Successful,Short,Short,"Aningalan, Jul",63.89,13.83,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:31:01+01:00
evt_0149,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,763,1,1019.363394,5.0,true,62.89,21.33,false,defensive third,Unsuccessful,Through Ball,Through Ball,,30.64,22.08,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:32:00+01:00
evt_0150,match_17_sbu_vs_sin,San Beda University,right,Recovery,19,"Tabelin, Kirvy",CAM,770,1,1026.576442,7.0,false,4.14,69.33,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-11-05T10:33:02+01:00
evt_0151,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,773,1,1029.551258,3.0,true,8.89,73.83,true,attacking third,Unsuccessful,Cross,Cross,,9.89,49.83,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-11-05T10:33:22+01:00
evt_0152,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,48,Unnamed,,785,1,1041.439477,12.0,true,12.64,41.58,false,defensive third,Successful,Short,Short,Unnamed,22.64,29.58,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:34:17+01:00
evt_0153,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,791,1,1046.845641,6.0,true,34.64,30.7,false,defensive third,Successful,Short,Short,Unnamed,27.14,10.45,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:35:02+01:00
evt_0154,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,793,1,1048.625498,2.0,true,35.39,12.33,false,defensive third,Successful,Short,Short,Unnamed,28.39,30.7,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:35:16+01:00
evt_0155,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,799,1,1055.132318,6.0,true,38.39,33.33,false,defensive third,Successful,Short,Short,Unnamed,42.64,6.33,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:35:42+01:00
evt_0156,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,810,1,1065.659772,11.0,true,44.39,23.95,false,middle third,Intercepted,Short,Short,"Aningalan, Jul",60.89,19.83,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:36:48+01:00
evt_0157,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,804,1,1059.889403,-6.0,true,44.89,20.95,true,middle third,Successful,Short,Short,"Omitade, Edvard",40.89,6.7,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:37:29+01:00
evt_0158,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,808,1,1064.340106,4.0,true,34.89,10.45,true,middle third,Unsuccessful,Cross,Cross,,24.64,47.21,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:38:21+01:00
evt_0159,match_17_sbu_vs_sin,San Beda University,right,Recovery,23,"Salingay, Sam",ST,813,1,1068.88641,5.0,false,14.64,67.08,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-11-05T10:38:37+01:00
evt_0160,match_17_sbu_vs_sin,San Beda University,right,Pass,23,"Salingay, Sam",ST,813,1,1068.88641,0.0,true,12.14,83.21,true,attacking third,Successful,Short,Short,"Libarnes, Jaro",21.64,73.83,attacking third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:38:53+01:00
evt_0161,match_17_sbu_vs_sin,San Beda University,right,Possession Loss,14,"Libarnes, Jaro",CB,815,1,1070.628755,2.0,false,21.39,79.46,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:39:20+01:00
evt_0162,match_17_sbu_vs_sin,San Beda University,right,Possession Loss,14,"Libarnes, Jaro",CB,815,1,1070.790006,0.0,false,33.89,81.34,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:40:44+01:00
evt_0163,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,846,1,1102.175006,31.0,true,27.39,71.96,false,defensive third,Unsuccessful,Long,Long,,70.39,47.58,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:41:40+01:00
evt_0164,match_17_sbu_vs_sin,San Beda University,right,Pass,22,"Encaya, Pius",ST,847,1,1103.46286,1.0,true,50.89,21.33,false,middle third,Successful,Short,Short,"Omitade, Edvard",59.39,21.33,middle third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:42:32+01:00
evt_0165,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,853,1,1109.193779,6.0,true,37.89,24.33,true,middle third,Successful,Short,Short,"Libarnes, Jaro",40.14,67.08,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-05T10:43:20+01:00
evt_0166,match_17_sbu_vs_sin,San Beda University,right,Dribble,14,"Libarnes, Jaro",CB,856,1,1111.674524,3.0,true,36.14,72.71,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:43:48+01:00
evt_0167,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,861,1,1117.139006,5.0,true,33.64,71.58,true,middle third,Successful,Short,Short,"Pineda, Jaryl",36.89,56.21,middle third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:45:47+01:00
evt_0168,match_17_sbu_vs_sin,San Beda University,right,Dribble,18,"Pineda, Jaryl",CAM,862,1,1118.539013,1.0,true,39.14,62.21,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:46:58+01:00
evt_0169,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,865,1,1120.770617,3.0,true,44.64,62.58,true,middle third,Successful,Short,Short,"Fernandez, Laurence",60.39,49.46,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:47:15+01:00
evt_0170,match_17_sbu_vs_sin,San Beda University,right,Pass,40,"Dilodilo, Austin",GK,875,1,1131.082885,10.0,true,75.39,50.96,false,defensive third,Unsuccessful,Long,Long,,36.39,26.58,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:48:05+01:00
evt_0171,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,877,1,1133.2296,2.0,true,42.89,32.95,true,middle third,Successful,Short,Short,"Omitade, Edvard",29.14,8.95,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:48:25+01:00
evt_0172,match_17_sbu_vs_sin,San Beda University,right,Dribble,43,"Omitade, Edvard",LW,884,1,1140.077825,7.0,true,16.14,21.33,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:49:01+01:00
evt_0173,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,884,1,1140.492168,0.0,true,12.14,25.83,true,attacking third,Unsuccessful,Cross,Cross,,11.89,29.2,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-11-05T10:49:49+01:00
evt_0174,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,891,1,1146.899813,7.0,true,3.39,10.08,true,attacking third,Successful,Short,Short,"Barro, Harvy",20.39,16.08,attacking third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:50:07+01:00
evt_0175,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,897,1,1152.799045,6.0,true,27.89,14.2,true,middle third,Successful,Short,Short,"Aningalan, Jul",37.89,24.7,middle third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:50:32+01:00
evt_0176,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,896,1,1151.800937,-1.0,true,37.89,16.08,true,middle third,Successful,Short,Short,"Pineda, Jaryl",33.39,35.58,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:50:51+01:00
evt_0177,match_17_sbu_vs_sin,Siniloan Blues,left,Tackle,55,Unnamed,,898,1,1154.157172,2.0,false,23.64,38.2,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:51:23+01:00
evt_0178,match_17_sbu_vs_sin,San Beda University,right,Possession Loss,18,"Pineda, Jaryl",CAM,897,1,1153.414773,-1.0,false,28.14,48.33,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:51:50+01:00
evt_0179,match_17_sbu_vs_sin,San Beda University,right,Tackle,18,"Pineda, Jaryl",CAM,902,1,1158.347365,5.0,false,27.89,73.46,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:52:07+01:00
evt_0180,match_17_sbu_vs_sin,Siniloan Blues,left,Possession Loss,55,Unnamed,,902,1,1158.347365,0.0,false,28.89,73.83,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:52:16+01:00
evt_0181,match_17_sbu_vs_sin,San Beda University,right,Dribble,18,"Pineda, Jaryl",CAM,905,1,1161.195164,3.0,true,18.64,81.34,true,attacking third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:52:37+01:00
evt_0182,match_17_sbu_vs_sin,San Beda University,right,Duel,18,"Pineda, Jaryl",CAM,904,1,1160.090361,-1.0,false,16.64,86.96,true,attacking third,Unsuccessful,Ground,,,,,,,,,true,,,,Unnamed,,,,,2025-11-05T10:53:31+01:00
evt_0183,match_17_sbu_vs_sin,Siniloan Blues,left,Tackle,51,Unnamed,,908,1,1163.887538,4.0,false,21.14,84.34,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:53:49+01:00
evt_0184,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,51,Unnamed,,908,1,1163.887538,0.0,true,13.89,89.21,false,defensive third,Successful,Short,Short,Unnamed,31.64,89.21,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:54:01+01:00
evt_0185,match_17_sbu_vs_sin,San Beda University,right,Tackle,14,"Libarnes, Jaro",CB,920,1,1176.019812,12.0,false,34.64,89.59,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:54:42+01:00
evt_0186,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,918,1,1174.383144,-2.0,true,38.89,56.58,false,defensive third,Successful,Short,Short,Unnamed,15.14,81.34,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-05T10:55:20+01:00
evt_0187,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,51,Unnamed,,923,1,1178.628039,5.0,true,25.14,86.59,false,defensive third,Unsuccessful,Short,Short,,55.14,91.84,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-05T10:55:48+01:00
evt_0188,match_17_sbu_vs_sin,Siniloan Blues,left,Possession Loss,51,Unnamed,,923,1,1178.628039,0.0,false,69.14,92.96,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-05T10:55:57+01:00
evt_0189,match_17_sbu_vs_sin,San Beda University,right,Throw In,41,"Digal, Diegocarl",CB,935,1,1190.7683,12.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05T10:56:17+01:00
evt_0190,match_17_sbu_vs_sin,San Beda University,right,Dribble,22,"Encaya, Pius",ST,938,1,1193.732194,3.0,true,45.14,65.21,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-05T10:57:13+01:00
